listed_date,order_book_id
2017-05-18,300140.XSHE
2017-05-18,000062.XSHE
2017-05-18,300191.XSHE
2017-05-18,600241.XSHG
2017-05-18,601808.XSHG
2017-05-18,300150.XSHE
2017-05-18,600228.XSHG
2017-05-19,601016.XSHG
2017-05-19,002755.XSHE
2017-05-19,002350.XSHE
2017-05-19,000852.XSHE
2017-05-19,002490.XSHE
2017-05-19,002219.XSHE
2017-05-19,002207.XSHE
2017-05-19,300140.XSHE
2017-05-19,600756.XSHG
2017-05-19,000875.XSHE
2017-05-19,000958.XSHE
2017-05-19,300191.XSHE
2017-05-19,000977.XSHE
2017-05-19,002542.XSHE
2017-05-19,600871.XSHG
2017-05-19,600241.XSHG
2017-05-19,300084.XSHE
2017-05-19,300107.XSHE
2017-05-19,002077.XSHE
2017-05-19,603727.XSHG
2017-05-19,601808.XSHG
2017-05-22,600463.XSHG
2017-05-22,603690.XSHG
2017-05-22,603169.XSHG
2017-05-22,600239.XSHG
2017-05-22,603385.XSHG
2017-05-22,002305.XSHE
2017-05-22,002443.XSHE
2017-05-22,000710.XSHE
2017-05-22,600871.XSHG
2017-05-22,300084.XSHE
2017-05-22,300062.XSHE
2017-05-22,300176.XSHE
2017-05-23,300041.XSHE
2017-05-23,000502.XSHE
2017-05-23,600853.XSHG
2017-05-24,002392.XSHE
2017-05-24,300055.XSHE
2017-05-24,300217.XSHE
2017-05-24,002135.XSHE
2017-05-24,600552.XSHG
2017-05-24,000852.XSHE
2017-05-24,603603.XSHG
2017-05-24,603098.XSHG
2017-05-24,002011.XSHE
2017-05-24,300479.XSHE
2017-05-24,300053.XSHE
2017-05-24,000965.XSHE
2017-05-24,300496.XSHE
2017-05-24,603126.XSHG
2017-05-24,002476.XSHE
2017-05-24,300481.XSHE
2017-05-24,300238.XSHE
2017-05-24,300107.XSHE
2017-05-24,600707.XSHG
2017-05-24,300021.XSHE
2017-05-25,600463.XSHG
2017-05-25,000728.XSHE
2017-05-25,002478.XSHE
2017-05-25,600246.XSHG
2017-05-25,603677.XSHG
2017-05-25,002350.XSHE
2017-05-25,002383.XSHE
2017-05-25,300344.XSHE
2017-05-25,002109.XSHE
2017-05-25,603098.XSHG
2017-05-25,600877.XSHG
2017-05-25,603385.XSHG
2017-05-25,002305.XSHE
2017-05-25,300407.XSHE
2017-05-25,002011.XSHE
2017-05-25,002443.XSHE
2017-05-25,300140.XSHE
2017-05-25,600555.XSHG
2017-05-25,601155.XSHG
2017-05-25,300012.XSHE
2017-05-25,600410.XSHG
2017-05-25,000803.XSHE
2017-05-25,601101.XSHG
2017-05-25,002655.XSHE
2017-05-25,002306.XSHE
2017-05-25,000573.XSHE
2017-05-25,300023.XSHE
2017-05-25,600000.XSHG
2017-05-25,300066.XSHE
2017-05-25,600149.XSHG
2017-05-25,300082.XSHE
2017-05-26,600361.XSHG
2017-05-26,002360.XSHE
2017-05-26,002140.XSHE
2017-05-26,002459.XSHE
2017-05-26,002350.XSHE
2017-05-26,000659.XSHE
2017-05-26,603098.XSHG
2017-05-26,002812.XSHE
2017-05-26,002011.XSHE
2017-05-26,002836.XSHE
2017-05-26,002379.XSHE
2017-05-26,002342.XSHE
2017-05-26,600250.XSHG
2017-05-26,002837.XSHE
2017-05-26,601101.XSHG
2017-05-26,300366.XSHE
2017-05-26,603628.XSHG
2017-05-26,600537.XSHG
2017-05-26,002826.XSHE
2017-05-26,603019.XSHG
2017-05-26,600812.XSHG
2017-05-26,600149.XSHG
2017-05-26,002248.XSHE
2017-05-26,300491.XSHE
2017-05-26,300062.XSHE
2017-05-31,600361.XSHG
2017-05-31,002140.XSHE
2017-05-31,600346.XSHG
2017-05-31,601116.XSHG
2017-05-31,002697.XSHE
2017-05-31,600838.XSHG
2017-05-31,600243.XSHG
2017-05-31,002379.XSHE
2017-05-31,600827.XSHG
2017-05-31,002306.XSHE
2017-05-31,000856.XSHE
2017-05-31,600814.XSHG
2017-05-31,002231.XSHE
2017-06-01,300255.XSHE
2017-06-01,002809.XSHE
2017-06-01,000659.XSHE
2017-06-01,600247.XSHG
2017-06-01,002306.XSHE
2017-06-01,002725.XSHE
2017-06-01,000702.XSHE
2017-06-02,002392.XSHE
2017-06-02,000912.XSHE
2017-06-02,300255.XSHE
2017-06-02,603859.XSHG
2017-06-02,300217.XSHE
2017-06-02,002681.XSHE
2017-06-02,002140.XSHE
2017-06-02,600496.XSHG
2017-06-02,000667.XSHE
2017-06-02,002809.XSHE
2017-06-02,603165.XSHG
2017-06-02,300371.XSHE
2017-06-02,000558.XSHE
2017-06-02,603908.XSHG
2017-06-02,002305.XSHE
2017-06-02,300407.XSHE
2017-06-02,300416.XSHE
2017-06-02,002785.XSHE
2017-06-02,300447.XSHE
2017-06-02,002836.XSHE
2017-06-02,002549.XSHE
2017-06-02,000638.XSHE
2017-06-02,300474.XSHE
2017-06-02,002494.XSHE
2017-06-02,000553.XSHE
2017-06-02,300479.XSHE
2017-06-02,000922.XSHE
2017-06-02,603577.XSHG
2017-06-02,002655.XSHE
2017-06-02,000599.XSHE
2017-06-02,000573.XSHE
2017-06-02,600853.XSHG
2017-06-02,300542.XSHE
2017-06-02,300048.XSHE
2017-06-02,600112.XSHG
2017-06-02,000702.XSHE
2017-06-02,300374.XSHE
2017-06-02,300491.XSHE
2017-06-02,300165.XSHE
2017-06-02,002800.XSHE
2017-06-02,002806.XSHE
2017-06-05,000672.XSHE
2017-06-05,600158.XSHG
2017-06-05,002809.XSHE
2017-06-05,603169.XSHG
2017-06-05,300073.XSHE
2017-06-05,300155.XSHE
2017-06-05,603881.XSHG
2017-06-05,000635.XSHE
2017-06-05,600877.XSHG
2017-06-05,603778.XSHG
2017-06-05,300577.XSHE
2017-06-05,600791.XSHG
2017-06-05,000638.XSHE
2017-06-05,000966.XSHE
2017-06-05,002769.XSHE
2017-06-05,300246.XSHE
2017-06-05,300105.XSHE
2017-06-05,002837.XSHE
2017-06-05,002211.XSHE
2017-06-05,300128.XSHE
2017-06-05,300419.XSHE
2017-06-05,600767.XSHG
2017-06-05,000410.XSHE
2017-06-05,300084.XSHE
2017-06-05,600107.XSHG
2017-06-05,300464.XSHE
2017-06-05,000780.XSHE
2017-06-05,000551.XSHE
2017-06-05,600082.XSHG
2017-06-06,002197.XSHE
2017-06-06,000670.XSHE
2017-06-06,300155.XSHE
2017-06-06,002805.XSHE
2017-06-06,000607.XSHE
2017-06-06,300537.XSHE
2017-06-06,000638.XSHE
2017-06-06,300173.XSHE
2017-06-06,002379.XSHE
2017-06-06,002052.XSHE
2017-06-06,002703.XSHE
2017-06-06,002837.XSHE
2017-06-06,600099.XSHG
2017-06-06,000595.XSHE
2017-06-06,000410.XSHE
2017-06-06,002806.XSHE
2017-06-06,600130.XSHG
2017-06-07,002532.XSHE
2017-06-07,002807.XSHE
2017-06-07,002771.XSHE
2017-06-07,300503.XSHE
2017-06-07,002169.XSHE
2017-06-07,300041.XSHE
2017-06-07,300279.XSHE
2017-06-07,300649.XSHE
2017-06-07,000507.XSHE
2017-06-07,002809.XSHE
2017-06-07,000605.XSHE
2017-06-07,002835.XSHE
2017-06-07,002350.XSHE
2017-06-07,300155.XSHE
2017-06-07,000558.XSHE
2017-06-07,002805.XSHE
2017-06-07,002346.XSHE
2017-06-07,603098.XSHG
2017-06-07,603778.XSHG
2017-06-07,300611.XSHE
2017-06-07,601996.XSHG
2017-06-07,002305.XSHE
2017-06-07,002148.XSHE
2017-06-07,300549.XSHE
2017-06-07,603009.XSHG
2017-06-07,603636.XSHG
2017-06-07,300555.XSHE
2017-06-07,002839.XSHE
2017-06-07,300526.XSHE
2017-06-07,000638.XSHE
2017-06-07,000010.XSHE
2017-06-07,002793.XSHE
2017-06-07,300035.XSHE
2017-06-07,600247.XSHG
2017-06-07,002837.XSHE
2017-06-07,603616.XSHG
2017-06-07,603007.XSHG
2017-06-07,603887.XSHG
2017-06-07,600610.XSHG
2017-06-07,603828.XSHG
2017-06-07,002047.XSHE
2017-06-07,002795.XSHE
2017-06-07,000410.XSHE
2017-06-07,300400.XSHE
2017-06-07,600817.XSHG
2017-06-07,002747.XSHE
2017-06-07,300449.XSHE
2017-06-07,600149.XSHG
2017-06-07,300642.XSHE
2017-06-07,300546.XSHE
2017-06-07,002822.XSHE
2017-06-07,300585.XSHE
2017-06-07,300491.XSHE
2017-06-07,002823.XSHE
2017-06-07,603528.XSHG
2017-06-07,002806.XSHE
2017-06-07,603066.XSHG
2017-06-07,000880.XSHE
2017-06-08,002482.XSHE
2017-06-08,600652.XSHG
2017-06-08,600293.XSHG
2017-06-08,300279.XSHE
2017-06-08,000507.XSHE
2017-06-08,002350.XSHE
2017-06-08,000659.XSHE
2017-06-08,601020.XSHG
2017-06-08,300493.XSHE
2017-06-08,002789.XSHE
2017-06-08,603778.XSHG
2017-06-08,300611.XSHE
2017-06-08,002163.XSHE
2017-06-08,603997.XSHG
2017-06-08,000025.XSHE
2017-06-08,002671.XSHE
2017-06-08,600576.XSHG
2017-06-08,000995.XSHE
2017-06-08,600247.XSHG
2017-06-08,002837.XSHE
2017-06-08,603007.XSHG
2017-06-08,002824.XSHE
2017-06-08,600506.XSHG
2017-06-08,600647.XSHG
2017-06-08,002047.XSHE
2017-06-08,000410.XSHE
2017-06-08,000019.XSHE
2017-06-08,603388.XSHG
2017-06-08,000505.XSHE
2017-06-08,002825.XSHE
2017-06-08,000070.XSHE
2017-06-08,000023.XSHE
2017-06-08,300515.XSHE
2017-06-08,603528.XSHG
2017-06-08,600876.XSHG
2017-06-09,600095.XSHG
2017-06-09,600652.XSHG
2017-06-09,600650.XSHG
2017-06-09,600550.XSHG
2017-06-09,300279.XSHE
2017-06-09,603838.XSHG
2017-06-09,600173.XSHG
2017-06-09,000720.XSHE
2017-06-09,600148.XSHG
2017-06-09,600689.XSHG
2017-06-09,300480.XSHE
2017-06-09,600630.XSHG
2017-06-09,002819.XSHE
2017-06-09,600821.XSHG
2017-06-09,600406.XSHG
2017-06-09,000025.XSHE
2017-06-09,600247.XSHG
2017-06-09,300056.XSHE
2017-06-09,002467.XSHE
2017-06-09,002633.XSHE
2017-06-09,002558.XSHE
2017-06-09,000019.XSHE
2017-06-09,002077.XSHE
2017-06-09,300210.XSHE
2017-06-09,002164.XSHE
2017-06-09,002231.XSHE
2017-06-09,600876.XSHG
2017-06-12,600162.XSHG
2017-06-12,002648.XSHE
2017-06-12,300427.XSHE
2017-06-12,600209.XSHG
2017-06-12,000025.XSHE
2017-06-12,000995.XSHE
2017-06-12,002330.XSHE
2017-06-12,002695.XSHE
2017-06-12,601519.XSHG
2017-06-12,002458.XSHE
2017-06-12,300300.XSHE
2017-06-13,300618.XSHE
2017-06-13,300648.XSHE
2017-06-13,002771.XSHE
2017-06-13,603819.XSHG
2017-06-13,000507.XSHE
2017-06-13,300608.XSHE
2017-06-13,603026.XSHG
2017-06-13,300224.XSHE
2017-06-13,002835.XSHE
2017-06-13,300073.XSHE
2017-06-13,300354.XSHE
2017-06-13,002842.XSHE
2017-06-13,002805.XSHE
2017-06-13,002346.XSHE
2017-06-13,603799.XSHG
2017-06-13,300619.XSHE
2017-06-13,300611.XSHE
2017-06-13,300412.XSHE
2017-06-13,300416.XSHE
2017-06-13,300537.XSHE
2017-06-13,603009.XSHG
2017-06-13,300536.XSHE
2017-06-13,300555.XSHE
2017-06-13,600845.XSHG
2017-06-13,600301.XSHG
2017-06-13,300505.XSHE
2017-06-13,002722.XSHE
2017-06-13,000995.XSHE
2017-06-13,300035.XSHE
2017-06-13,300162.XSHE
2017-06-13,002824.XSHE
2017-06-13,300153.XSHE
2017-06-13,002395.XSHE
2017-06-13,000595.XSHE
2017-06-13,002695.XSHE
2017-06-13,300141.XSHE
2017-06-13,300014.XSHE
2017-06-13,002296.XSHE
2017-06-13,600212.XSHG
2017-06-13,300019.XSHE
2017-06-13,002497.XSHE
2017-06-13,300579.XSHE
2017-06-13,300037.XSHE
2017-06-13,300546.XSHE
2017-06-13,300409.XSHE
2017-06-13,300515.XSHE
2017-06-13,300585.XSHE
2017-06-13,002871.XSHE
2017-06-13,300568.XSHE
2017-06-13,002806.XSHE
2017-06-13,002847.XSHE
2017-06-13,600228.XSHG
2017-06-14,000912.XSHE
2017-06-14,600317.XSHG
2017-06-14,002767.XSHE
2017-06-14,300402.XSHE
2017-06-14,603133.XSHG
2017-06-14,002835.XSHE
2017-06-14,603822.XSHG
2017-06-14,002631.XSHE
2017-06-14,002346.XSHE
2017-06-14,002485.XSHE
2017-06-14,000626.XSHE
2017-06-14,601116.XSHG
2017-06-14,300505.XSHE
2017-06-14,000025.XSHE
2017-06-14,002302.XSHE
2017-06-14,002722.XSHE
2017-06-14,601880.XSHG
2017-06-14,300153.XSHE
2017-06-14,600610.XSHG
2017-06-14,000595.XSHE
2017-06-14,002695.XSHE
2017-06-14,600190.XSHG
2017-06-14,600212.XSHG
2017-06-14,300506.XSHE
2017-06-14,300019.XSHE
2017-06-14,002423.XSHE
2017-06-14,603028.XSHG
2017-06-14,603315.XSHG
2017-06-14,603099.XSHG
2017-06-14,000510.XSHE
2017-06-14,002780.XSHE
2017-06-15,000912.XSHE
2017-06-15,300465.XSHE
2017-06-15,002530.XSHE
2017-06-15,603999.XSHG
2017-06-15,000877.XSHE
2017-06-15,300376.XSHE
2017-06-15,002485.XSHE
2017-06-15,603896.XSHG
2017-06-15,002865.XSHE
2017-06-15,300549.XSHE
2017-06-15,002552.XSHE
2017-06-15,300591.XSHE
2017-06-15,600898.XSHG
2017-06-15,300459.XSHE
2017-06-15,002302.XSHE
2017-06-15,002307.XSHE
2017-06-15,002579.XSHE
2017-06-15,300569.XSHE
2017-06-15,000995.XSHE
2017-06-15,300404.XSHE
2017-06-15,600275.XSHG
2017-06-15,603322.XSHG
2017-06-15,603033.XSHG
2017-06-15,300366.XSHE
2017-06-15,300153.XSHE
2017-06-15,000810.XSHE
2017-06-15,300419.XSHE
2017-06-15,600321.XSHG
2017-06-15,600939.XSHG
2017-06-15,002306.XSHE
2017-06-15,603022.XSHG
2017-06-15,300502.XSHE
2017-06-15,603600.XSHG
2017-06-15,601212.XSHG
2017-06-15,300379.XSHE
2017-06-15,600984.XSHG
2017-06-15,002822.XSHE
2017-06-15,300609.XSHE
2017-06-15,603159.XSHG
2017-06-15,600830.XSHG
2017-06-15,603066.XSHG
2017-06-15,300242.XSHE
2017-06-16,600793.XSHG
2017-06-16,600652.XSHG
2017-06-16,002738.XSHE
2017-06-16,600683.XSHG
2017-06-16,002809.XSHE
2017-06-16,600874.XSHG
2017-06-16,002761.XSHE
2017-06-16,000922.XSHE
2017-06-16,002333.XSHE
2017-06-16,600618.XSHG
2017-06-16,002822.XSHE
2017-06-16,300259.XSHE
2017-06-16,000592.XSHE
2017-06-16,002591.XSHE
2017-06-19,002115.XSHE
2017-06-19,600581.XSHG
2017-06-19,002492.XSHE
2017-06-19,002830.XSHE
2017-06-19,300312.XSHE
2017-06-19,300490.XSHE
2017-06-19,300494.XSHE
2017-06-19,600975.XSHG
2017-06-19,600732.XSHG
2017-06-19,002761.XSHE
2017-06-19,002302.XSHE
2017-06-19,000801.XSHE
2017-06-19,002476.XSHE
2017-06-19,002577.XSHE
2017-06-19,603703.XSHG
2017-06-19,002539.XSHE
2017-06-19,002423.XSHE
2017-06-19,300300.XSHE
2017-06-19,600131.XSHG
2017-06-19,002560.XSHE
2017-06-19,002591.XSHE
2017-06-19,600228.XSHG
2017-06-20,300328.XSHE
2017-06-20,000912.XSHE
2017-06-20,603197.XSHG
2017-06-20,601005.XSHG
2017-06-20,300312.XSHE
2017-06-20,002761.XSHE
2017-06-20,600139.XSHG
2017-06-20,000022.XSHE
2017-06-20,002282.XSHE
2017-06-20,002056.XSHE
2017-06-20,002510.XSHE
2017-06-20,600225.XSHG
2017-06-20,600405.XSHG
2017-06-20,603388.XSHG
2017-06-20,002158.XSHE
2017-06-20,002524.XSHE
2017-06-20,000023.XSHE
2017-06-21,002361.XSHE
2017-06-21,002598.XSHE
2017-06-21,603197.XSHG
2017-06-21,300348.XSHE
2017-06-21,300345.XSHE
2017-06-21,002457.XSHE
2017-06-21,603626.XSHG
2017-06-21,300388.XSHE
2017-06-21,600619.XSHG
2017-06-21,600854.XSHG
2017-06-21,603227.XSHG
2017-06-21,600621.XSHG
2017-06-22,603015.XSHG
2017-06-22,000659.XSHE
2017-06-22,002782.XSHE
2017-06-22,300112.XSHE
2017-06-22,600400.XSHG
2017-06-22,002689.XSHE
2017-06-22,002846.XSHE
2017-06-22,002153.XSHE
2017-06-22,600848.XSHG
2017-06-23,603133.XSHG
2017-06-23,601005.XSHG
2017-06-23,300629.XSHE
2017-06-23,002346.XSHE
2017-06-23,600791.XSHG
2017-06-23,300035.XSHE
2017-06-23,000002.XSHE
2017-06-23,000921.XSHE
2017-06-26,002061.XSHE
2017-06-26,603133.XSHG
2017-06-26,601005.XSHG
2017-06-26,000581.XSHE
2017-06-26,600516.XSHG
2017-06-26,600231.XSHG
2017-06-26,000521.XSHE
2017-06-26,002636.XSHE
2017-06-26,002761.XSHE
2017-06-26,300035.XSHE
2017-06-26,000766.XSHE
2017-06-26,002182.XSHE
2017-06-26,002824.XSHE
2017-06-26,600816.XSHG
2017-06-26,300128.XSHE
2017-06-26,000002.XSHE
2017-06-26,000595.XSHE
2017-06-26,603618.XSHG
2017-06-26,600495.XSHG
2017-06-26,600175.XSHG
2017-06-26,000567.XSHE
2017-06-26,300062.XSHE
2017-06-27,600397.XSHG
2017-06-27,002061.XSHE
2017-06-27,002771.XSHE
2017-06-27,300467.XSHE
2017-06-27,600249.XSHG
2017-06-27,000670.XSHE
2017-06-27,002626.XSHE
2017-06-27,603030.XSHG
2017-06-27,300348.XSHE
2017-06-27,002148.XSHE
2017-06-27,300505.XSHE
2017-06-27,002379.XSHE
2017-06-27,600721.XSHG
2017-06-27,002090.XSHE
2017-06-27,002243.XSHE
2017-06-27,600608.XSHG
2017-06-28,002753.XSHE
2017-06-28,600493.XSHG
2017-06-28,000025.XSHE
2017-06-28,002302.XSHE
2017-06-28,002725.XSHE
2017-06-28,000916.XSHE
2017-06-28,002571.XSHE
2017-06-29,600540.XSHG
2017-06-29,600629.XSHG
2017-06-29,300312.XSHE
2017-06-29,603009.XSHG
2017-06-29,603311.XSHG
2017-06-29,600740.XSHG
2017-06-29,000565.XSHE
2017-06-29,300265.XSHE
2017-06-29,000916.XSHE
2017-06-29,603701.XSHG
2017-06-30,000611.XSHE
2017-06-30,002688.XSHE
2017-06-30,002628.XSHE
2017-06-30,603668.XSHG
2017-06-30,600209.XSHG
2017-06-30,002703.XSHE
2017-06-30,000721.XSHE
2017-06-30,000972.XSHE
2017-06-30,300264.XSHE
2017-06-30,000916.XSHE
2017-06-30,300592.XSHE
2017-07-03,600581.XSHG
2017-07-03,300633.XSHE
2017-07-03,002490.XSHE
2017-07-03,000877.XSHE
2017-07-03,300657.XSHE
2017-07-03,002812.XSHE
2017-07-03,600706.XSHG
2017-07-03,603668.XSHG
2017-07-03,002769.XSHE
2017-07-03,002234.XSHE
2017-07-03,300153.XSHE
2017-07-03,600808.XSHG
2017-07-03,300078.XSHE
2017-07-03,002458.XSHE
2017-07-03,000916.XSHE
2017-07-03,300374.XSHE
2017-07-04,300633.XSHE
2017-07-04,300566.XSHE
2017-07-04,300356.XSHE
2017-07-04,002708.XSHE
2017-07-04,002161.XSHE
2017-07-04,300248.XSHE
2017-07-04,002211.XSHE
2017-07-04,000916.XSHE
2017-07-04,000859.XSHE
2017-07-04,600228.XSHG
2017-07-05,000912.XSHE
2017-07-05,300618.XSHE
2017-07-05,601011.XSHG
2017-07-05,000033.XSHE
2017-07-05,603133.XSHG
2017-07-05,002753.XSHE
2017-07-05,300633.XSHE
2017-07-05,002813.XSHE
2017-07-05,600103.XSHG
2017-07-05,300450.XSHE
2017-07-05,300479.XSHE
2017-07-05,002161.XSHE
2017-07-05,300248.XSHE
2017-07-05,300398.XSHE
2017-07-05,300656.XSHE
2017-07-05,300127.XSHE
2017-07-05,002590.XSHE
2017-07-05,002455.XSHE
2017-07-05,000410.XSHE
2017-07-05,600265.XSHG
2017-07-05,000916.XSHE
2017-07-05,002497.XSHE
2017-07-05,300609.XSHE
2017-07-06,600259.XSHG
2017-07-06,600148.XSHG
2017-07-06,300572.XSHE
2017-07-06,600546.XSHG
2017-07-06,300633.XSHE
2017-07-06,002813.XSHE
2017-07-06,300657.XSHE
2017-07-06,300490.XSHE
2017-07-06,603993.XSHG
2017-07-06,002161.XSHE
2017-07-06,600139.XSHG
2017-07-06,300589.XSHE
2017-07-06,000916.XSHE
2017-07-06,603826.XSHG
2017-07-06,300609.XSHE
2017-07-06,603239.XSHG
2017-07-06,000656.XSHE
2017-07-06,600130.XSHG
2017-07-06,600876.XSHG
2017-07-07,300618.XSHE
2017-07-07,300571.XSHE
2017-07-07,600571.XSHG
2017-07-07,600549.XSHG
2017-07-07,600259.XSHG
2017-07-07,300224.XSHE
2017-07-07,300572.XSHE
2017-07-07,603421.XSHG
2017-07-07,601020.XSHG
2017-07-07,600679.XSHG
2017-07-07,002842.XSHE
2017-07-07,300619.XSHE
2017-07-07,600516.XSHG
2017-07-07,600234.XSHG
2017-07-07,600392.XSHG
2017-07-07,600826.XSHG
2017-07-07,000831.XSHE
2017-07-07,002853.XSHE
2017-07-07,300589.XSHE
2017-07-07,300655.XSHE
2017-07-07,000410.XSHE
2017-07-07,600107.XSHG
2017-07-07,600111.XSHG
2017-07-07,002018.XSHE
2017-07-07,300080.XSHE
2017-07-07,601212.XSHG
2017-07-07,603977.XSHG
2017-07-07,000916.XSHE
2017-07-07,002497.XSHE
2017-07-07,300575.XSHE
2017-07-07,300609.XSHE
2017-07-10,600095.XSHG
2017-07-10,002110.XSHE
2017-07-10,300511.XSHE
2017-07-10,300224.XSHE
2017-07-10,601106.XSHG
2017-07-10,000932.XSHE
2017-07-10,002207.XSHE
2017-07-10,600751.XSHG
2017-07-10,000759.XSHE
2017-07-10,600171.XSHG
2017-07-10,000595.XSHE
2017-07-10,000410.XSHE
2017-07-10,300609.XSHE
2017-07-11,000912.XSHE
2017-07-11,002160.XSHE
2017-07-11,000932.XSHE
2017-07-11,600814.XSHG
2017-07-11,600720.XSHG
2017-07-11,600449.XSHG
2017-07-12,002809.XSHE
2017-07-12,002407.XSHE
2017-07-12,002350.XSHE
2017-07-12,600326.XSHG
2017-07-12,002709.XSHE
2017-07-12,600234.XSHG
2017-07-12,000932.XSHE
2017-07-12,002827.XSHE
2017-07-12,600773.XSHG
2017-07-12,002575.XSHE
2017-07-12,002582.XSHE
2017-07-12,300093.XSHE
2017-07-12,000916.XSHE
2017-07-12,300374.XSHE
2017-07-13,603366.XSHG
2017-07-13,000635.XSHE
2017-07-13,300215.XSHE
2017-07-13,000812.XSHE
2017-07-13,600103.XSHG
2017-07-13,002861.XSHE
2017-07-13,600326.XSHG
2017-07-13,002642.XSHE
2017-07-13,000932.XSHE
2017-07-13,000514.XSHE
2017-07-13,002827.XSHE
2017-07-13,002234.XSHE
2017-07-13,600645.XSHG
2017-07-13,603843.XSHG
2017-07-13,000710.XSHE
2017-07-13,600039.XSHG
2017-07-13,600131.XSHG
2017-07-13,000526.XSHE
2017-07-14,300649.XSHE
2017-07-14,603789.XSHG
2017-07-14,002802.XSHE
2017-07-14,600425.XSHG
2017-07-14,000799.XSHE
2017-07-14,601106.XSHG
2017-07-14,000932.XSHE
2017-07-14,600476.XSHG
2017-07-14,300438.XSHE
2017-07-14,000982.XSHE
2017-07-14,002761.XSHE
2017-07-14,600787.XSHG
2017-07-14,000526.XSHE
2017-07-14,600525.XSHG
2017-07-17,300649.XSHE
2017-07-17,603789.XSHG
2017-07-17,002802.XSHE
2017-07-17,002161.XSHE
2017-07-17,600191.XSHG
2017-07-17,000526.XSHE
2017-07-17,603029.XSHG
2017-07-18,000672.XSHE
2017-07-18,600818.XSHG
2017-07-18,002738.XSHE
2017-07-18,000628.XSHE
2017-07-18,603838.XSHG
2017-07-18,002809.XSHE
2017-07-18,600354.XSHG
2017-07-18,000797.XSHE
2017-07-18,603133.XSHG
2017-07-18,600083.XSHG
2017-07-18,600148.XSHG
2017-07-18,002802.XSHE
2017-07-18,600546.XSHG
2017-07-18,300215.XSHE
2017-07-18,600425.XSHG
2017-07-18,600507.XSHG
2017-07-18,600295.XSHG
2017-07-18,601106.XSHG
2017-07-18,002636.XSHE
2017-07-18,603031.XSHG
2017-07-18,300178.XSHE
2017-07-18,002761.XSHE
2017-07-18,600854.XSHG
2017-07-18,603223.XSHG
2017-07-18,002282.XSHE
2017-07-18,002234.XSHE
2017-07-18,601101.XSHG
2017-07-18,600509.XSHG
2017-07-18,600133.XSHG
2017-07-18,300449.XSHE
2017-07-18,300093.XSHE
2017-07-18,300391.XSHE
2017-07-18,300350.XSHE
2017-07-18,600814.XSHG
2017-07-18,002423.XSHE
2017-07-18,300311.XSHE
2017-07-19,601666.XSHG
2017-07-19,000833.XSHE
2017-07-19,600058.XSHG
2017-07-19,000628.XSHE
2017-07-19,000951.XSHE
2017-07-19,600531.XSHG
2017-07-19,000933.XSHE
2017-07-19,000797.XSHE
2017-07-19,600846.XSHG
2017-07-19,600083.XSHG
2017-07-19,002817.XSHE
2017-07-19,603225.XSHG
2017-07-19,600714.XSHG
2017-07-19,600121.XSHG
2017-07-19,002490.XSHE
2017-07-19,600123.XSHG
2017-07-19,002736.XSHE
2017-07-19,600425.XSHG
2017-07-19,601127.XSHG
2017-07-19,600507.XSHG
2017-07-19,601225.XSHG
2017-07-19,600295.XSHG
2017-07-19,601106.XSHG
2017-07-19,600792.XSHG
2017-07-19,600326.XSHG
2017-07-19,002428.XSHE
2017-07-19,600096.XSHG
2017-07-19,600091.XSHG
2017-07-19,600961.XSHG
2017-07-19,002500.XSHE
2017-07-19,603166.XSHG
2017-07-19,000603.XSHE
2017-07-19,002302.XSHE
2017-07-19,000655.XSHE
2017-07-19,603886.XSHG
2017-07-19,600747.XSHG
2017-07-19,000807.XSHE
2017-07-19,600815.XSHG
2017-07-19,000612.XSHE
2017-07-19,300433.XSHE
2017-07-19,600819.XSHG
2017-07-19,600734.XSHG
2017-07-19,300093.XSHE
2017-07-19,000985.XSHE
2017-07-19,600971.XSHG
2017-07-19,000546.XSHE
2017-07-19,000780.XSHE
2017-07-19,600958.XSHG
2017-07-20,601011.XSHG
2017-07-20,000885.XSHE
2017-07-20,300132.XSHE
2017-07-20,600173.XSHG
2017-07-20,600846.XSHG
2017-07-20,600083.XSHG
2017-07-20,600735.XSHG
2017-07-20,000659.XSHE
2017-07-20,300562.XSHE
2017-07-20,600230.XSHG
2017-07-20,600503.XSHG
2017-07-20,000798.XSHE
2017-07-20,600295.XSHG
2017-07-20,300666.XSHE
2017-07-20,300317.XSHE
2017-07-20,000837.XSHE
2017-07-20,600744.XSHG
2017-07-20,000416.XSHE
2017-07-20,600587.XSHG
2017-07-20,600247.XSHG
2017-07-20,002094.XSHE
2017-07-20,000801.XSHE
2017-07-20,600815.XSHG
2017-07-20,000019.XSHE
2017-07-20,603330.XSHG
2017-07-20,002199.XSHE
2017-07-20,600149.XSHG
2017-07-20,002780.XSHE
2017-07-20,002632.XSHE
2017-07-21,600335.XSHG
2017-07-21,002225.XSHE
2017-07-21,600385.XSHG
2017-07-21,002490.XSHE
2017-07-21,000036.XSHE
2017-07-21,000007.XSHE
2017-07-21,600747.XSHG
2017-07-21,600191.XSHG
2017-07-21,300295.XSHE
2017-07-21,601001.XSHG
2017-07-21,601519.XSHG
2017-07-21,002377.XSHE
2017-07-21,600225.XSHG
2017-07-21,002747.XSHE
2017-07-21,600306.XSHG
2017-07-21,600755.XSHG
2017-07-21,600291.XSHG
2017-07-21,002620.XSHE
